match_id,innings,team,player_id,wicket,overs,runs
392230,1,Daredevils,7419,3,16.4,102
392230,2,Royals,10406,1,1.5,7
392230,2,Royals,48571,2,2.2,8
392230,2,Royals,12701,3,6.2,24
392230,2,Royals,49247,4,12.1,79
392230,2,Royals,15473,5,13.2,82
392230,2,Royals,10401,6,15.5,98
392230,2,Royals,49042,7,16.1,99
392230,2,Royals,48269,8,16.2,99
392230,2,Royals,2000,9,16.6,107
419165,1,Super Kings,49342,1,7.2,44
419165,1,Super Kings,2119,2,8.4,47
419111,1,Royals,12106,1,1.2,14
419111,1,Royals,12701,2,4.5,45
419111,1,Royals,15473,3,5.5,46
419165,1,Super Kings,8821,3,11.2,67
419111,1,Royals,10406,4,8.1,50
419165,1,Super Kings,7593,4,17.1,139
419111,1,Royals,12619,5,16.2,110
419165,1,Super Kings,9505,5,19.3,157
419111,1,Royals,6769,6,17.1,115
419165,2,Mumbai,15887,1,1.4,1
419111,2,Daredevils,7773,1,3.3,42
419165,2,Mumbai,47308,2,11.2,67
419111,2,Daredevils,7419,2,3.4,42
419165,2,Mumbai,7139,3,11.6,73
419111,2,Daredevils,7781,3,9.6,99
419165,2,Mumbai,1934,4,14.2,99
419111,2,Daredevils,46533,4,12.3,114
419165,2,Mumbai,15317,5,14.5,100
419165,2,Mumbai,45222,6,16.6,114
419165,2,Mumbai,8999,7,18.5,142
419165,2,Mumbai,49040,8,18.6,142
419165,2,Mumbai,7678,9,19.3,143
548329,1,Chargers,9707,1,4.5,28
548329,1,Chargers,9587,2,5.5,33
548329,1,Chargers,15887,3,17.3,159
548329,1,Chargers,12049,4,19.4,179
548329,2,Daredevils,7781,1,0.2,4
392189,1,Daredevils,7773,1,0.1,0
392189,1,Daredevils,7781,2,1.6,8
392189,1,Daredevils,7419,3,8.3,76
392189,1,Daredevils,8813,4,13.6,114
392189,1,Daredevils,47624,5,19.5,188
392189,2,Super Kings,9900,1,5.2,57
392189,2,Super Kings,2119,2,7.6,90
392189,2,Super Kings,7593,3,10.3,108
392189,2,Super Kings,15716,4,14.1,139
392189,2,Super Kings,4271,5,15.6,156
392189,2,Super Kings,8821,6,18.3,168
392189,2,Super Kings,53549,7,18.6,175
392189,2,Super Kings,45592,8,19.3,179
392189,2,Super Kings,9022,9,19.4,179
548373,1,Royals,51096,1,1.3,8
548373,1,Royals,10125,2,6.1,41
548373,1,Royals,10553,3,8.4,54
548373,1,Royals,2281,4,11.6,73
548373,1,Royals,58116,5,17.2,108
548373,1,Royals,10401,6,18.5,118
548373,1,Royals,52539,7,19.5,126
548373,1,Royals,6377,8,19.6,126
548373,2,Chargers,15887,1,8.3,63
548373,2,Chargers,58269,2,11.5,83
548373,2,Chargers,12049,3,12.5,88
548373,2,Chargers,54340,4,15.5,102
548373,2,Chargers,45222,5,17.6,118
1254109,1,Sunrisers,51216,1,0.2,1
1254109,1,Sunrisers,52290,2,3.4,16
1254109,1,Sunrisers,51088,3,6.5,38
1254109,1,Sunrisers,95320,4,10.1,51
1254109,1,Sunrisers,95319,5,14.2,70
1254109,1,Sunrisers,59339,6,16.1,80
1254109,1,Sunrisers,104814,7,17.2,95
1254109,1,Sunrisers,79159,8,18.2,103
1254109,2,KKR,81147,1,4.4,23
1254109,2,KKR,61999,2,6.4,38
1254109,2,KKR,95316,3,16.3,93
1254109,2,KKR,70411,4,17.6,106
1304057,1,Punjab Kings,59599,1,0.2,4
1304057,1,Punjab Kings,56511,2,1.2,14
1304057,1,Punjab Kings,15887,3,9.6,109
1304057,1,Punjab Kings,59832,4,10.4,115
1304057,1,Punjab Kings,75347,5,14.5,146
1304057,1,Punjab Kings,75315,6,15.4,151
1304057,1,Punjab Kings,80451,7,17.1,161
1304057,1,Punjab Kings,95219,8,18.6,176
1304057,2,Super Kings,95094,1,1.6,10
1304057,2,Super Kings,8742,2,2.2,14
1304057,2,Super Kings,46597,3,4.4,22
1304057,2,Super Kings,49247,4,5.3,23
1304057,2,Super Kings,8999,5,7.3,36
1304057,2,Super Kings,74975,6,14.5,98
1304057,2,Super Kings,45257,7,14.6,98
1304057,2,Super Kings,54430,8,15.5,107
1304057,2,Super Kings,7593,9,17.1,121
1304057,2,Super Kings,51421,10,17.6,126
392228,1,KKR,10384,1,4.3,27
392228,1,KKR,2024,2,14.5,85
392228,1,KKR,6253,3,17.5,117
392228,1,KKR,51216,4,19.2,152
392228,1,KKR,11984,5,19.4,158
392228,2,Chargers,4176,1,9.2,68
392228,2,Chargers,2347,2,12.3,85
392228,2,Chargers,12084,3,16.2,116
392228,2,Chargers,4382,4,17,128
1359502,1,KKR,66691,1,1.6,15
1359502,1,KKR,81147,2,3.3,25
1359502,1,KKR,70411,3,5.2,32
1359502,1,KKR,59601,4,8.2,50
1359502,1,KKR,75591,5,10.2,64
1359502,1,KKR,49039,6,11.2,70
1359502,1,KKR,52290,7,14.4,93
1359502,1,KKR,96408,8,14.5,93
1359502,1,KKR,58274,9,15.4,96
1359502,1,KKR,98673,10,19.6,127
1359502,2,Capitals,95315,1,4.3,38
1359502,2,Capitals,50771,2,7.2,62
1359502,2,Capitals,72363,3,8.1,67
1359502,2,Capitals,48739,4,13.1,93
1359502,2,Capitals,51454,5,15.5,110
1359502,2,Capitals,108718,6,16.2,111
829773,1,Sunrisers,48739,1,8.1,86
829773,1,Sunrisers,47078,2,9.6,107
829773,1,Sunrisers,15887,3,12.6,131
419106,1,KKR,47624,1,0.1,0
829773,1,Sunrisers,12701,4,16.1,156
419106,1,KKR,2024,2,0.4,0
829773,1,Sunrisers,59215,5,17.2,163
419106,1,KKR,17752,3,4.4,31
829773,1,Sunrisers,62182,6,19.4,188
829773,1,Sunrisers,15731,7,19.6,192
419106,1,KKR,6253,4,5.1,31
829773,2,Super Kings,10384,1,1.5,14
419106,2,Chargers,3317,1,5.5,61
829773,2,Super Kings,45554,2,5.1,48
419106,2,Chargers,4176,2,11.1,99
829773,2,Super Kings,15716,3,7.4,68
419106,2,Chargers,2347,3,12.2,102
829773,2,Super Kings,46933,4,12.4,114
419106,2,Chargers,4382,4,14.1,116
829773,2,Super Kings,7593,5,12.5,114
419106,2,Chargers,48405,5,16.2,128
829773,2,Super Kings,66253,6,16.3,141
419106,2,Chargers,7642,6,17.6,141
419106,2,Chargers,2166,7,18.3,142
1304115,1,Capitals,48739,1,2.6,21
1304115,1,Capitals,50771,2,3.2,22
1304115,1,Capitals,95315,3,5.4,31
1304115,1,Capitals,71335,4,8.4,50
1304115,1,Capitals,86165,5,15.6,125
1304115,1,Capitals,80425,6,18.2,143
1304115,1,Capitals,63477,7,19.3,151
1304115,2,Mumbai,48405,1,5.2,25
1304115,2,Mumbai,75325,2,11.3,76
1304115,2,Mumbai,95429,3,14.3,95
1304115,2,Mumbai,83439,4,17.5,145
1304115,2,Mumbai,104396,5,18.5,155
1178410,1,RCB,9900,1,3.2,18
1178410,1,RCB,64767,2,8.5,59
1178410,1,RCB,46597,3,15.6,149
1178410,1,RCB,49752,4,19.6,213
1178410,2,KKR,54340,1,0.6,6
1178410,2,KKR,49039,2,3.5,24
1178410,2,KKR,95316,3,4.6,33
1178410,2,KKR,8742,4,11.5,79
1178410,2,KKR,51012,5,19.5,197
598072,1,Royals,51096,1,6.3,44
598072,1,Royals,10125,2,8.4,60
598072,1,Royals,60806,3,9.4,64
598072,1,Royals,2281,4,12.1,87
598072,1,Royals,10553,5,15.1,104
598072,1,Royals,58185,6,15.3,108
598072,2,Mumbai,55296,1,9.1,70
598072,2,Mumbai,8813,2,14.1,125
598072,2,Mumbai,48405,3,15.5,128
598072,2,Mumbai,45554,4,16.3,132
598072,2,Mumbai,49040,5,17.3,141
598072,2,Mumbai,8999,6,19.2,160
1216509,1,Super Kings,72103,1,0.3,0
1216509,1,Super Kings,10125,2,11.4,87
1216509,1,Super Kings,46933,3,14.4,109
1216509,1,Super Kings,7593,4,16.3,129
1216509,2,Capitals,95315,1,0.2,0
1216509,2,Capitals,51096,2,4.1,26
1216509,2,Capitals,71331,3,11.3,94
1216509,2,Capitals,54212,4,15.4,137
1216509,2,Capitals,54314,5,18.1,159
548333,1,Warriors,8742,1,3.5,26
548333,1,Warriors,2024,2,14.2,119
548333,1,Warriors,44946,3,19.4,186
548333,2,Daredevils,6315,1,2.1,12
548333,2,Daredevils,8107,2,9.1,87
548333,2,Daredevils,11399,3,11.6,114
548333,2,Daredevils,7781,4,12.3,115
548333,2,Daredevils,66253,5,13.6,125
548333,2,Daredevils,44930,6,17.2,143
548333,2,Daredevils,53582,7,19.1,167
1254112,1,Mumbai,48405,1,1.5,8
1254112,1,Mumbai,58406,2,6.2,37
1254112,1,Mumbai,61990,3,10.3,68
1254112,1,Mumbai,15317,4,12.5,80
1254112,1,Mumbai,49040,5,14.1,87
1254112,1,Mumbai,70633,6,18.1,109
1254112,1,Mumbai,49958,7,18.4,111
1254112,1,Mumbai,62051,8,19.2,122
1254112,2,Capitals,15887,1,1.6,14
1254112,2,Capitals,95315,2,2.4,15
1254112,2,Capitals,50281,3,4.1,30
1254112,2,Capitals,86165,4,8.2,57
1254112,2,Capitals,67455,5,11.4,77
1254112,2,Capitals,72393,6,13.1,93
1175356,1,RCB,49752,1,3.3,16
1175356,1,RCB,46597,2,5.2,28
1175356,1,RCB,46533,3,7.2,38
1175356,1,RCB,72393,4,7.6,39
1175356,1,RCB,74975,5,9.2,45
1175356,1,RCB,47231,6,10.3,50
1175356,1,RCB,74633,7,11.1,53
1175356,1,RCB,61325,8,13.4,59
1175356,1,RCB,58274,9,16.5,70
1175356,1,RCB,9900,10,17.1,70
1175356,2,Super Kings,10125,1,2.1,8
1175356,2,Super Kings,15716,2,9.2,40
1175356,2,Super Kings,8999,3,14.2,59
548324,1,Royals,2281,1,10.2,62
548324,1,Royals,6377,2,18.4,183
548324,2,RCB,59599,1,4.4,42
548324,2,RCB,7568,2,4.6,42
548324,2,RCB,46533,3,8.4,69
548324,2,RCB,49752,4,10.3,78
548324,2,RCB,15317,5,14.1,101
548324,2,RCB,4380,6,14.4,103
548324,2,RCB,7632,7,15.4,107
548324,2,RCB,10556,8,16.5,116
548324,2,RCB,7678,9,17.2,120
548324,2,RCB,2041,10,19.5,136
829757,1,Daredevils,71331,1,0.5,2
829757,1,Daredevils,45222,2,5.2,36
829757,1,Daredevils,7716,3,6.2,39
829757,1,Daredevils,47023,4,6.3,39
829757,1,Daredevils,59599,5,12.1,67
829757,1,Daredevils,49958,6,13.4,72
829757,1,Daredevils,12562,7,14.6,85
829757,1,Daredevils,15308,8,16.3,90
829757,1,Daredevils,51482,9,17.3,92
829757,1,Daredevils,66143,10,18.2,95
734049,1,Kings XI,7781,1,3.4,23
734049,1,Kings XI,35384,2,5.1,30
1359526,1,Royals,102743,1,4.6,54
734049,1,Kings XI,66358,3,17.1,159
1359526,1,Royals,53271,2,18.3,192
734049,1,Kings XI,54222,4,17.6,170
1359526,2,Sunrisers,81141,1,5.5,51
734049,2,KKR,8742,1,0.4,6
1359526,2,Sunrisers,95320,2,12.4,116
734049,2,KKR,7773,2,6.1,59
1359526,2,Sunrisers,61634,3,15.5,157
734049,2,KKR,15473,3,13.3,130
1359526,2,Sunrisers,61999,4,17.2,171
734049,2,KKR,48277,4,15.3,156
1359526,2,Sunrisers,70277,5,17.5,174
734049,2,KKR,45358,5,16.3,168
1359526,2,Sunrisers,80639,6,18.5,196
734049,2,KKR,51454,6,16.6,179
734049,2,KKR,61990,7,18.2,187
1254067,1,RCB,49752,1,1.2,6
1254067,1,RCB,80645,2,1.6,9
1254067,1,RCB,100878,3,11.1,95
1254067,1,RCB,54222,4,16.6,148
1254067,2,KKR,95316,1,1.5,23
1254067,2,KKR,61999,2,5.6,57
1254067,2,KKR,70411,3,6.5,66
1254067,2,KKR,8813,4,8.3,74
1254067,2,KKR,47055,5,13.4,114
1254067,2,KKR,48277,6,17.4,155
1254067,2,KKR,64244,7,17.6,161
1254067,2,KKR,51012,8,19.1,162
1178409,1,Mumbai,48405,1,6.1,57
1178409,1,Mumbai,49028,2,7.5,62
1254093,1,Royals,102743,1,3.4,27
1178409,1,Mumbai,58406,3,9.5,74
1254093,1,Royals,61413,2,5.3,41
1178409,1,Mumbai,61990,4,15.1,104
1254093,1,Royals,60806,3,6.1,41
1178409,1,Mumbai,70633,5,19.3,158
1254093,1,Royals,74975,4,8.3,48
1178409,2,Capitals,15887,1,6.3,49
1254093,1,Royals,80639,5,9.4,50
1178409,2,Capitals,95315,2,8.3,59
1254093,1,Royals,60628,6,14.6,71
1178409,2,Capitals,49106,3,9.4,61
1254093,1,Royals,56596,7,15.6,74
1178409,2,Capitals,71331,4,10.2,63
1254093,1,Royals,53891,8,16.4,76
1178409,2,Capitals,86165,5,13.5,76
1254093,1,Royals,101780,9,18.4,82
1178409,2,Capitals,61832,6,16.6,107
1254093,2,Mumbai,48405,1,3.2,23
1178409,2,Capitals,72509,7,17.1,107
1254093,2,Mumbai,61990,2,5.4,56
1178409,2,Capitals,67455,8,17.2,107
1178409,2,Capitals,67296,9,19.4,125
501198,1,Super Kings,49342,1,0.6,5
501198,1,Super Kings,15716,2,10.3,80
501198,1,Super Kings,7593,3,17.2,129
501198,1,Super Kings,8814,4,19.2,138
501198,2,KKR,11920,1,8.5,64
501198,2,KKR,15473,2,12.5,93
501198,2,KKR,2232,3,15.2,112
501198,2,KKR,47055,4,16.3,119
501198,2,KKR,7773,5,16.5,120
501198,2,KKR,47624,6,18.6,145
501198,2,KKR,7704,7,19.2,147
734019,1,Daredevils,49342,1,2.3,13
734019,1,Daredevils,8107,2,10.3,84
734019,1,Daredevils,45222,3,16.5,140
734019,1,Daredevils,51482,4,17.1,144
1136607,1,Mumbai,61990,1,10.4,87
734019,1,Daredevils,59599,5,17.5,151
1136607,1,Mumbai,48405,2,10.5,87
734019,1,Daredevils,8813,6,18.1,155
1136607,1,Mumbai,61413,3,13.2,108
734019,1,Daredevils,50121,7,18.4,158
734019,2,Kings XI,66358,1,6.2,67
1136607,1,Mumbai,75325,4,14.2,119
734019,2,Kings XI,7781,2,7.5,84
1136607,1,Mumbai,63224,5,16.5,131
734019,2,Kings XI,54222,3,8.6,92
734019,2,Kings XI,53891,4,9.5,94
1136607,1,Mumbai,70633,6,19.5,166
734019,2,Kings XI,51216,5,14.6,127
1136607,2,Royals,53268,1,0.5,9
734019,2,Kings XI,35384,6,18.3,155
1136607,2,Royals,51096,2,13.1,104
1136607,2,Royals,60806,3,17.5,165
1254105,1,Sunrisers,48739,1,0.3,0
1254105,1,Sunrisers,51216,2,4.6,29
1254105,1,Sunrisers,51088,3,9.5,60
1254105,1,Sunrisers,51454,4,10.1,61
1254105,1,Sunrisers,51482,5,12.6,74
1254105,1,Sunrisers,59339,6,15.1,90
1254105,1,Sunrisers,104814,7,18.2,115
1254105,1,Sunrisers,79159,8,19.4,133
1254105,1,Sunrisers,61797,9,19.6,134
1254105,2,Capitals,95315,1,2.5,20
1254105,2,Capitals,15887,2,10.5,72
729309,1,Mumbai,48405,1,1.4,10
729309,1,Mumbai,55296,2,3.2,17
1216531,1,RCB,100878,1,4.1,38
729309,1,Mumbai,51057,3,6.4,39
1216531,1,RCB,35812,2,6.3,62
729309,1,Mumbai,8999,4,8.6,46
1216531,1,RCB,75311,3,10.3,86
729309,1,Mumbai,6256,5,13.5,63
1216531,1,RCB,74975,4,15.6,127
729309,1,Mumbai,52521,6,18.4,103
1216531,1,RCB,46533,5,17.3,134
729309,1,Mumbai,7139,6,0,124
1216531,1,RCB,49752,6,17.5,136
729309,2,Daredevils,58406,1,6.5,34
1216531,2,Kings XI,59599,1,7.6,78
729309,2,Daredevils,49342,2,12.2,79
729309,2,Daredevils,45222,3,15.2,103
1216531,2,Kings XI,7568,2,19.5,171
729309,2,Daredevils,8813,4,15.5,105
1216543,1,Capitals,95315,1,0.1,0
1216543,1,Capitals,51096,2,2.3,10
1216543,1,Capitals,15887,3,11.4,95
1216543,1,Capitals,71331,4,15.6,132
1216543,1,Capitals,54212,5,18.6,153
1216543,1,Capitals,54314,6,19.4,157
1216543,1,Capitals,67455,7,19.6,161
1216543,2,Royals,53271,1,2.6,37
1216543,2,Royals,50281,2,3.6,40
1216543,2,Royals,53320,3,10.2,86
1216543,2,Royals,60806,4,11.4,97
1216543,2,Royals,96392,5,13.2,110
1216543,2,Royals,8742,6,17.3,135
1216543,2,Royals,72379,7,18.4,138
1216543,2,Royals,56596,8,19.6,148
1304084,1,Punjab Kings,59599,1,5.5,37
1304084,1,Punjab Kings,56511,2,17.2,147
1304084,1,Punjab Kings,59832,3,19.1,174
1304084,1,Punjab Kings,52161,4,19.6,187
1304084,2,Super Kings,8742,1,1.5,10
1304084,2,Super Kings,64864,2,5.3,30
1304084,2,Super Kings,74975,3,6.6,40
1304084,2,Super Kings,95094,4,12.3,89
1304084,2,Super Kings,8999,5,17.5,153
1304084,2,Super Kings,7593,6,19.3,168
1136567,1,Mumbai,48405,1,1.6,11
1136567,1,Mumbai,75325,2,5.2,48
1136567,1,Mumbai,61413,3,5.6,54
1136567,1,Mumbai,63224,4,8.5,72
1136567,1,Mumbai,49040,5,14.5,110
1136567,1,Mumbai,49028,6,17.3,133
1136567,1,Mumbai,61990,7,18.4,136
1136567,1,Mumbai,51181,8,18.5,136
1136567,2,Sunrisers,51216,1,6.5,62
1136567,2,Sunrisers,51088,2,7.6,73
1136567,2,Sunrisers,15887,3,8.5,77
1136567,2,Sunrisers,51454,4,10.2,89
1136567,2,Sunrisers,48277,5,12.6,107
1136567,2,Sunrisers,15473,6,17.4,136
1136567,2,Sunrisers,79159,7,17.5,136
1136567,2,Sunrisers,54283,8,18.4,137
1136567,2,Sunrisers,61797,9,18.6,137
336031,1,Chargers,2347,1,11.1,79
336031,1,Chargers,4176,2,14.5,111
336031,1,Chargers,48405,3,17.4,149
336031,1,Chargers,8163,4,18.5,163
336031,2,Kings XI,9587,1,7.4,84
336031,2,Kings XI,7716,2,12.4,117
336031,2,Kings XI,10129,3,15.4,137
336031,2,Kings XI,49092,4,16.6,149
1136592,1,Daredevils,49106,1,0.4,1
1136592,1,Daredevils,95315,2,7.2,74
1136592,1,Daredevils,71331,3,14.3,166
1136592,1,Daredevils,86165,4,14.6,172
1136592,1,Daredevils,63509,5,16.2,191
1136592,1,Daredevils,54222,6,17.1,196
1136592,2,Royals,53271,1,6.4,82
1136592,2,Royals,60806,2,8.1,92
1136592,2,Royals,53320,3,8.6,100
1136592,2,Royals,53268,4,9.4,118
1136592,2,Royals,61999,5,11.4,141
419117,1,Chargers,4176,1,2.6,43
419117,1,Chargers,3317,1,0,45
419117,1,Chargers,2347,2,10.2,100
419117,1,Chargers,48405,3,10.5,102
419117,1,Chargers,7642,4,11.4,112
419117,1,Chargers,4382,5,16.4,142
419117,1,Chargers,2166,6,18.5,161
419117,1,Chargers,12084,7,19.2,163
419117,2,Kings XI,11920,1,2.2,10
419117,2,Kings XI,9587,2,2.6,11
419117,2,Kings XI,7716,3,4.6,22
419117,2,Kings XI,6315,4,7.4,46
419117,2,Kings XI,50886,5,10.1,57
419117,2,Kings XI,44691,6,11.6,68
419117,2,Kings XI,47185,7,16.1,104
419117,2,Kings XI,11399,8,19.1,152
1175372,1,RCB,9900,1,7.5,64
1175372,1,RCB,49752,2,17.1,172
1175372,1,RCB,46533,3,18.5,185
1175372,2,KKR,49039,1,1.5,28
1175372,2,KKR,8742,2,9.5,93
1175372,2,KKR,54340,3,11.3,108
1175372,2,KKR,70411,4,15.4,139
1175372,2,KKR,8813,5,16.6,153
734029,1,Super Kings,46933,1,3.3,33
734029,1,Super Kings,45554,2,6.5,68
734029,1,Super Kings,15716,3,8.4,77
734029,2,Sunrisers,48739,1,11.2,116
734029,2,Sunrisers,12701,2,17.2,168
734029,2,Sunrisers,35812,3,18.1,176
734029,2,Sunrisers,44829,4,19.2,184
501254,1,Kochi,10384,1,8.4,93
501254,1,Kochi,49247,2,13.1,122
501254,1,Kochi,6253,3,14.5,129
501254,1,Kochi,6377,4,18.1,165
